x,y,z,t,u_true,u_pred
3.333333432674407959e-01,1.666666716337203979e-01,3.333333432674407959e-01,9.000000357627868652e-02,5.837885737419128418e-01,-5.167424213141202927e-03
3.333333432674407959e-01,1.666666716337203979e-01,5.000000000000000000e-01,9.000000357627868652e-02,6.741009950637817383e-01,3.893570741638541222e-03
3.333333432674407959e-01,1.666666716337203979e-01,6.666666865348815918e-01,9.000000357627868652e-02,5.837885737419128418e-01,6.498673465102910995e-03
3.333333432674407959e-01,1.666666716337203979e-01,8.333333134651184082e-01,9.000000357627868652e-02,3.370505273342132568e-01,4.991863970644772053e-04
3.333333432674407959e-01,3.333333432674407959e-01,1.666666716337203979e-01,9.000000357627868652e-02,5.837885737419128418e-01,-1.042415667325258255e-02
3.333333432674407959e-01,3.333333432674407959e-01,3.333333432674407959e-01,9.000000357627868652e-02,1.011151552200317383e+00,-6.726550869643688202e-03
3.333333432674407959e-01,3.333333432674407959e-01,5.000000000000000000e-01,9.000000357627868652e-02,1.167577147483825684e+00,5.058439914137125015e-03
3.333333432674407959e-01,3.333333432674407959e-01,6.666666865348815918e-01,9.000000357627868652e-02,1.011151432991027832e+00,1.157824043184518814e-02
3.333333432674407959e-01,3.333333432674407959e-01,8.333333134651184082e-01,9.000000357627868652e-02,5.837886333465576172e-01,6.264366675168275833e-03
3.333333432674407959e-01,5.000000000000000000e-01,1.666666716337203979e-01,9.000000357627868652e-02,6.741009950637817383e-01,-1.001599896699190140e-02
3.333333432674407959e-01,5.000000000000000000e-01,3.333333432674407959e-01,9.000000357627868652e-02,1.167577147483825684e+00,-4.175805021077394485e-03
3.333333432674407959e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.000000357627868652e-02,1.348201990127563477e+00,6.202925462275743484e-03
3.333333432674407959e-01,5.000000000000000000e-01,6.666666865348815918e-01,9.000000357627868652e-02,1.167577147483825684e+00,1.270144246518611908e-02
3.333333432674407959e-01,5.000000000000000000e-01,8.333333134651184082e-01,9.000000357627868652e-02,6.741010546684265137e-01,4.737432580441236496e-03
3.333333432674407959e-01,6.666666865348815918e-01,1.666666716337203979e-01,9.000000357627868652e-02,5.837885737419128418e-01,-9.388471022248268127e-03
3.333333432674407959e-01,6.666666865348815918e-01,3.333333432674407959e-01,9.000000357627868652e-02,1.011151552200317383e+00,-1.070715487003326416e-03
3.333333432674407959e-01,6.666666865348815918e-01,5.000000000000000000e-01,9.000000357627868652e-02,1.167577147483825684e+00,1.688816817477345467e-03
3.333333432674407959e-01,6.666666865348815918e-01,6.666666865348815918e-01,9.000000357627868652e-02,1.011151432991027832e+00,4.727193620055913925e-03
3.333333432674407959e-01,6.666666865348815918e-01,8.333333134651184082e-01,9.000000357627868652e-02,5.837886333465576172e-01,-2.208769088611006737e-03
3.333333432674407959e-01,8.333333134651184082e-01,1.666666716337203979e-01,9.000000357627868652e-02,3.370505273342132568e-01,-6.128216162323951721e-03
3.333333432674407959e-01,8.333333134651184082e-01,3.333333432674407959e-01,9.000000357627868652e-02,5.837886333465576172e-01,2.894704928621649742e-03
3.333333432674407959e-01,8.333333134651184082e-01,5.000000000000000000e-01,9.000000357627868652e-02,6.741010546684265137e-01,-2.825374016538262367e-03
3.333333432674407959e-01,8.333333134651184082e-01,6.666666865348815918e-01,9.000000357627868652e-02,5.837886333465576172e-01,-8.486904203891754150e-03
3.333333432674407959e-01,8.333333134651184082e-01,8.333333134651184082e-01,9.000000357627868652e-02,3.370505571365356445e-01,-1.562116295099258423e-02
5.000000000000000000e-01,1.666666716337203979e-01,1.666666716337203979e-01,9.000000357627868652e-02,3.891923427581787109e-01,-8.240552619099617004e-03
5.000000000000000000e-01,1.666666716337203979e-01,3.333333432674407959e-01,9.000000357627868652e-02,6.741009950637817383e-01,-4.992240574210882187e-03
5.000000000000000000e-01,1.666666716337203979e-01,5.000000000000000000e-01,9.000000357627868652e-02,7.783846855163574219e-01,-6.229851278476417065e-04
5.000000000000000000e-01,1.666666716337203979e-01,6.666666865348815918e-01,9.000000357627868652e-02,6.741009354591369629e-01,-3.131424775347113609e-03
5.000000000000000000e-01,1.666666716337203979e-01,8.333333134651184082e-01,9.000000357627868652e-02,3.891924023628234863e-01,-3.866300685331225395e-03
5.000000000000000000e-01,3.333333432674407959e-01,1.666666716337203979e-01,9.000000357627868652e-02,6.741009950637817383e-01,-7.075521629303693771e-03
5.000000000000000000e-01,3.333333432674407959e-01,3.333333432674407959e-01,9.000000357627868652e-02,1.167577147483825684e+00,3.203386208042502403e-03
5.000000000000000000e-01,3.333333432674407959e-01,5.000000000000000000e-01,9.000000357627868652e-02,1.348201990127563477e+00,9.449452161788940430e-03
5.000000000000000000e-01,3.333333432674407959e-01,6.666666865348815918e-01,9.000000357627868652e-02,1.167577147483825684e+00,6.981075275689363480e-03
5.000000000000000000e-01,3.333333432674407959e-01,8.333333134651184082e-01,9.000000357627868652e-02,6.741010546684265137e-01,1.249316381290555000e-03
5.000000000000000000e-01,5.000000000000000000e-01,1.666666716337203979e-01,9.000000357627868652e-02,7.783846855163574219e-01,-7.738347630947828293e-03
5.000000000000000000e-01,5.000000000000000000e-01,3.333333432674407959e-01,9.000000357627868652e-02,1.348201990127563477e+00,1.441208412870764732e-03
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.000000357627868652e-02,1.556769371032714844e+00,7.103475276380777359e-03
5.000000000000000000e-01,5.000000000000000000e-01,6.666666865348815918e-01,9.000000357627868652e-02,1.348201870918273926e+00,6.887679453939199448e-03
5.000000000000000000e-01,5.000000000000000000e-01,8.333333134651184082e-01,9.000000357627868652e-02,7.783848047256469727e-01,-2.766500925645232201e-03
5.000000000000000000e-01,6.666666865348815918e-01,1.666666716337203979e-01,9.000000357627868652e-02,6.741009354591369629e-01,-8.224970661103725433e-03
5.000000000000000000e-01,6.666666865348815918e-01,3.333333432674407959e-01,9.000000357627868652e-02,1.167577147483825684e+00,-5.000786390155553818e-03
5.000000000000000000e-01,6.666666865348815918e-01,5.000000000000000000e-01,9.000000357627868652e-02,1.348201870918273926e+00,-4.854582715779542923e-03
5.000000000000000000e-01,6.666666865348815918e-01,6.666666865348815918e-01,9.000000357627868652e-02,1.167577028274536133e+00,-4.956976976245641708e-03
5.000000000000000000e-01,6.666666865348815918e-01,8.333333134651184082e-01,9.000000357627868652e-02,6.741009950637817383e-01,-9.907248429954051971e-03
5.000000000000000000e-01,8.333333134651184082e-01,1.666666716337203979e-01,9.000000357627868652e-02,3.891924023628234863e-01,-7.146659190766513348e-04
5.000000000000000000e-01,8.333333134651184082e-01,3.333333432674407959e-01,9.000000357627868652e-02,6.741011142730712891e-01,-2.058578538708388805e-04
5.000000000000000000e-01,8.333333134651184082e-01,5.000000000000000000e-01,9.000000357627868652e-02,7.783848047256469727e-01,-6.497091148048639297e-03
5.000000000000000000e-01,8.333333134651184082e-01,6.666666865348815918e-01,9.000000357627868652e-02,6.741010546684265137e-01,-1.277755480259656906e-02
5.000000000000000000e-01,8.333333134651184082e-01,8.333333134651184082e-01,9.000000357627868652e-02,3.891924619674682617e-01,-1.472579035907983780e-02
6.666666865348815918e-01,1.666666716337203979e-01,1.666666716337203979e-01,9.000000357627868652e-02,3.370504677295684814e-01,-9.341143071651458740e-03
6.666666865348815918e-01,1.666666716337203979e-01,3.333333432674407959e-01,9.000000357627868652e-02,5.837885737419128418e-01,2.427979605272412300e-03
6.666666865348815918e-01,1.666666716337203979e-01,5.000000000000000000e-01,9.000000357627868652e-02,6.741009354591369629e-01,9.266451001167297363e-03
6.666666865348815918e-01,1.666666716337203979e-01,6.666666865348815918e-01,9.000000357627868652e-02,5.837885141372680664e-01,5.898119416087865829e-03
6.666666865348815918e-01,1.666666716337203979e-01,8.333333134651184082e-01,9.000000357627868652e-02,3.370504975318908691e-01,-7.689950871281325817e-05
6.666666865348815918e-01,3.333333432674407959e-01,1.666666716337203979e-01,9.000000357627868652e-02,5.837885737419128418e-01,-1.126960758119821548e-02
6.666666865348815918e-01,3.333333432674407959e-01,3.333333432674407959e-01,9.000000357627868652e-02,1.011151552200317383e+00,7.855777628719806671e-03
6.666666865348815918e-01,3.333333432674407959e-01,5.000000000000000000e-01,9.000000357627868652e-02,1.167577147483825684e+00,1.545536518096923828e-02
6.666666865348815918e-01,3.333333432674407959e-01,6.666666865348815918e-01,9.000000357627868652e-02,1.011151432991027832e+00,1.249103620648384094e-02
6.666666865348815918e-01,3.333333432674407959e-01,8.333333134651184082e-01,9.000000357627868652e-02,5.837886333465576172e-01,1.908802194520831108e-03
6.666666865348815918e-01,5.000000000000000000e-01,1.666666716337203979e-01,9.000000357627868652e-02,6.741009354591369629e-01,-5.676883738487958908e-03
6.666666865348815918e-01,5.000000000000000000e-01,3.333333432674407959e-01,9.000000357627868652e-02,1.167577147483825684e+00,4.965886007994413376e-03
6.666666865348815918e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.000000357627868652e-02,1.348201870918273926e+00,5.580131430178880692e-03
6.666666865348815918e-01,5.000000000000000000e-01,6.666666865348815918e-01,9.000000357627868652e-02,1.167577028274536133e+00,3.865380072966217995e-03
6.666666865348815918e-01,5.000000000000000000e-01,8.333333134651184082e-01,9.000000357627868652e-02,6.741009950637817383e-01,-1.938236178830265999e-03
6.666666865348815918e-01,6.666666865348815918e-01,1.666666716337203979e-01,9.000000357627868652e-02,5.837885141372680664e-01,2.109354129061102867e-03
6.666666865348815918e-01,6.666666865348815918e-01,3.333333432674407959e-01,9.000000357627868652e-02,1.011151432991027832e+00,1.998390071094036102e-03
6.666666865348815918e-01,6.666666865348815918e-01,5.000000000000000000e-01,9.000000357627868652e-02,1.167577028274536133e+00,-4.330520052462816238e-03
6.666666865348815918e-01,6.666666865348815918e-01,6.666666865348815918e-01,9.000000357627868652e-02,1.011151432991027832e+00,-9.230180643498897552e-03
6.666666865348815918e-01,6.666666865348815918e-01,8.333333134651184082e-01,9.000000357627868652e-02,5.837885737419128418e-01,-7.459632586687803268e-03
6.666666865348815918e-01,8.333333134651184082e-01,1.666666716337203979e-01,9.000000357627868652e-02,3.370504975318908691e-01,-9.163047070614993572e-04
6.666666865348815918e-01,8.333333134651184082e-01,3.333333432674407959e-01,9.000000357627868652e-02,5.837885737419128418e-01,2.183961332775652409e-04
6.666666865348815918e-01,8.333333134651184082e-01,5.000000000000000000e-01,9.000000357627868652e-02,6.741009950637817383e-01,-5.093881394714117050e-03
6.666666865348815918e-01,8.333333134651184082e-01,6.666666865348815918e-01,9.000000357627868652e-02,5.837885737419128418e-01,-1.262922585010528564e-02
6.666666865348815918e-01,8.333333134651184082e-01,8.333333134651184082e-01,9.000000357627868652e-02,3.370505273342132568e-01,-9.766822680830955505e-03
8.333333134651184082e-01,1.666666716337203979e-01,1.666666716337203979e-01,9.000000357627868652e-02,1.945962011814117432e-01,-2.850308781489729881e-03
8.333333134651184082e-01,1.666666716337203979e-01,3.333333432674407959e-01,9.000000357627868652e-02,3.370505571365356445e-01,1.049871090799570084e-02
8.333333134651184082e-01,1.666666716337203979e-01,5.000000000000000000e-01,9.000000357627868652e-02,3.891924023628234863e-01,1.746127754449844360e-02
8.333333134651184082e-01,1.666666716337203979e-01,6.666666865348815918e-01,9.000000357627868652e-02,3.370505273342132568e-01,1.208225451409816742e-02
8.333333134651184082e-01,1.666666716337203979e-01,8.333333134651184082e-01,9.000000357627868652e-02,1.945962309837341309e-01,7.230866234749555588e-03
8.333333134651184082e-01,3.333333432674407959e-01,1.666666716337203979e-01,9.000000357627868652e-02,3.370505571365356445e-01,-2.502271672710776329e-03
8.333333134651184082e-01,3.333333432674407959e-01,3.333333432674407959e-01,9.000000357627868652e-02,5.837886929512023926e-01,1.071267854422330856e-02
8.333333134651184082e-01,3.333333432674407959e-01,5.000000000000000000e-01,9.000000357627868652e-02,6.741011142730712891e-01,1.764149218797683716e-02
8.333333134651184082e-01,3.333333432674407959e-01,6.666666865348815918e-01,9.000000357627868652e-02,5.837886333465576172e-01,1.534878462553024292e-02
8.333333134651184082e-01,3.333333432674407959e-01,8.333333134651184082e-01,9.000000357627868652e-02,3.370505869388580322e-01,1.024178508669137955e-02
8.333333134651184082e-01,5.000000000000000000e-01,1.666666716337203979e-01,9.000000357627868652e-02,3.891924023628234863e-01,4.247473087161779404e-03
8.333333134651184082e-01,5.000000000000000000e-01,3.333333432674407959e-01,9.000000357627868652e-02,6.741011142730712891e-01,6.637759972363710403e-03
8.333333134651184082e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.000000357627868652e-02,7.783848047256469727e-01,8.081894367933273315e-03
8.333333134651184082e-01,5.000000000000000000e-01,6.666666865348815918e-01,9.000000357627868652e-02,6.741010546684265137e-01,8.964281529188156128e-03
8.333333134651184082e-01,5.000000000000000000e-01,8.333333134651184082e-01,9.000000357627868652e-02,3.891924619674682617e-01,8.939705789089202881e-03
8.333333134651184082e-01,6.666666865348815918e-01,1.666666716337203979e-01,9.000000357627868652e-02,3.370505273342132568e-01,5.751202814280986786e-03
8.333333134651184082e-01,6.666666865348815918e-01,3.333333432674407959e-01,9.000000357627868652e-02,5.837886333465576172e-01,3.718555672094225883e-03
8.333333134651184082e-01,6.666666865348815918e-01,5.000000000000000000e-01,9.000000357627868652e-02,6.741010546684265137e-01,2.328772796317934990e-03
8.333333134651184082e-01,6.666666865348815918e-01,6.666666865348815918e-01,9.000000357627868652e-02,5.837886333465576172e-01,1.218764344230294228e-03
8.333333134651184082e-01,6.666666865348815918e-01,8.333333134651184082e-01,9.000000357627868652e-02,3.370505571365356445e-01,4.591297823935747147e-03
8.333333134651184082e-01,8.333333134651184082e-01,1.666666716337203979e-01,9.000000357627868652e-02,1.945962309837341309e-01,-3.125637304037809372e-04
8.333333134651184082e-01,8.333333134651184082e-01,3.333333432674407959e-01,9.000000357627868652e-02,3.370505869388580322e-01,-1.727975322864949703e-04
8.333333134651184082e-01,8.333333134651184082e-01,5.000000000000000000e-01,9.000000357627868652e-02,3.891924619674682617e-01,3.173307050019502640e-06
8.333333134651184082e-01,8.333333134651184082e-01,6.666666865348815918e-01,9.000000357627868652e-02,3.370505571365356445e-01,-4.990085028111934662e-03
8.333333134651184082e-01,8.333333134651184082e-01,8.333333134651184082e-01,9.000000357627868652e-02,1.945962607860565186e-01,-3.922746516764163971e-03
1.666666716337203979e-01,1.666666716337203979e-01,1.666666716337203979e-01,7.999999821186065674e-02,1.962759792804718018e-01,-1.335329143330454826e-03
1.666666716337203979e-01,1.666666716337203979e-01,3.333333432674407959e-01,7.999999821186065674e-02,3.399600088596343994e-01,-1.855273032560944557e-03
1.666666716337203979e-01,1.666666716337203979e-01,5.000000000000000000e-01,7.999999821186065674e-02,3.925519585609436035e-01,3.703321097418665886e-03
1.666666716337203979e-01,1.666666716337203979e-01,6.666666865348815918e-01,7.999999821186065674e-02,3.399599790573120117e-01,4.848076030611991882e-03
1.666666716337203979e-01,1.666666716337203979e-01,8.333333134651184082e-01,7.999999821186065674e-02,1.962760090827941895e-01,-8.058006642386317253e-05
1.666666716337203979e-01,3.333333432674407959e-01,1.666666716337203979e-01,7.999999821186065674e-02,3.399600088596343994e-01,-3.126521827653050423e-03
1.666666716337203979e-01,3.333333432674407959e-01,3.333333432674407959e-01,7.999999821186065674e-02,5.888280272483825684e-01,-3.312945133075118065e-03
1.666666716337203979e-01,3.333333432674407959e-01,5.000000000000000000e-01,7.999999821186065674e-02,6.799200177192687988e-01,4.292174242436885834e-03
