x,t,u_true,u_pred
5.192307829856872559e-01,7.799999713897705078e-01,4.590677469968795776e-02,4.583859816193580627e-02
5.384615659713745117e-01,7.799999713897705078e-01,4.565535858273506165e-02,4.558772593736648560e-02
5.576922893524169922e-01,7.799999713897705078e-01,4.523735120892524719e-02,4.516922309994697571e-02
5.769230723381042480e-01,7.799999713897705078e-01,4.465427622199058533e-02,4.458433017134666443e-02
5.961538553237915039e-01,7.799999713897705078e-01,4.390826448798179626e-02,4.383426159620285034e-02
6.153846383094787598e-01,7.799999713897705078e-01,4.300203546881675720e-02,4.292299598455429077e-02
6.346153616905212402e-01,7.799999713897705078e-01,4.193889722228050232e-02,4.185341671109199524e-02
6.538461446762084961e-01,7.799999713897705078e-01,4.072272405028343201e-02,4.062967747449874878e-02
6.730769276618957520e-01,7.799999713897705078e-01,3.935796022415161133e-02,3.925618156790733337e-02
6.923077106475830078e-01,7.799999713897705078e-01,3.784958273172378540e-02,3.773757442831993103e-02
7.115384340286254883e-01,7.799999713897705078e-01,3.620310872793197632e-02,3.608002513647079468e-02
7.307692170143127441e-01,7.799999713897705078e-01,3.442452102899551392e-02,3.428957611322402954e-02
7.500000000000000000e-01,7.799999713897705078e-01,3.252032399177551270e-02,3.237261623144149780e-02
7.692307829856872559e-01,7.799999713897705078e-01,3.049746342003345490e-02,3.033681958913803101e-02
7.884615659713745117e-01,7.799999713897705078e-01,2.836332097649574280e-02,2.818878740072250366e-02
8.076922893524169922e-01,7.799999713897705078e-01,2.612568251788616180e-02,2.593690156936645508e-02
8.269230723381042480e-01,7.799999713897705078e-01,2.379271574318408966e-02,2.358996123075485229e-02
8.461538553237915039e-01,7.799999713897705078e-01,2.137293107807636261e-02,2.115511521697044373e-02
8.653846383094787598e-01,7.799999713897705078e-01,1.887515932321548462e-02,1.864290237426757812e-02
8.846153616905212402e-01,7.799999713897705078e-01,1.630852371454238892e-02,1.606186479330062866e-02
9.038461446762084961e-01,7.799999713897705078e-01,1.368237007409334183e-02,1.342069264501333237e-02
9.230769276618957520e-01,7.799999713897705078e-01,1.100629102438688278e-02,1.073074061423540115e-02
9.423077106475830078e-01,7.799999713897705078e-01,8.290041238069534302e-03,8.001192472875118256e-03
9.615384340286254883e-01,7.799999713897705078e-01,5.543562583625316620e-03,5.241842009127140045e-03
9.807692170143127441e-01,7.799999713897705078e-01,2.776845591142773628e-03,2.463205717504024506e-03
1.923076994717121124e-02,7.599999904632568359e-01,3.004987491294741631e-03,2.642097882926464081e-03
3.846153989434242249e-02,7.599999904632568359e-01,5.999010521918535233e-03,5.649802275002002716e-03
5.769230797886848450e-02,7.599999904632568359e-01,8.971143513917922974e-03,8.637298829853534698e-03
7.692307978868484497e-02,7.599999904632568359e-01,1.191054191440343857e-02,1.159239839762449265e-02
9.615384787321090698e-02,7.599999904632568359e-01,1.480647921562194824e-02,1.450465340167284012e-02
1.153846159577369690e-01,7.599999904632568359e-01,1.764838956296443939e-02,1.736258715391159058e-02
1.346153914928436279e-01,7.599999904632568359e-01,2.042590454220771790e-02,2.015626057982444763e-02
1.538461595773696899e-01,7.599999904632568359e-01,2.312888577580451965e-02,2.287468686699867249e-02
1.730769276618957520e-01,7.599999904632568359e-01,2.574747428297996521e-02,2.550912275910377502e-02
1.923076957464218140e-01,7.599999904632568359e-01,2.827210910618305206e-02,2.804884314537048340e-02
2.115384638309478760e-01,7.599999904632568359e-01,3.069358505308628082e-02,3.048537671566009521e-02
2.307692319154739380e-01,7.599999904632568359e-01,3.300306200981140137e-02,3.280979022383689880e-02
2.500000000000000000e-01,7.599999904632568359e-01,3.519211336970329285e-02,3.501275926828384399e-02
2.692307829856872559e-01,7.599999904632568359e-01,3.725275769829750061e-02,3.708751872181892395e-02
2.884615361690521240e-01,7.599999904632568359e-01,3.917746990919113159e-02,3.902592882513999939e-02
3.076923191547393799e-01,7.599999904632568359e-01,4.095922410488128662e-02,4.082126542925834656e-02
3.269230723381042480e-01,7.599999904632568359e-01,4.259152337908744812e-02,4.246628656983375549e-02
3.461538553237915039e-01,7.599999904632568359e-01,4.406841099262237549e-02,4.395540058612823486e-02
3.653846085071563721e-01,7.599999904632568359e-01,4.538449272513389587e-02,4.528323560953140259e-02
3.846153914928436279e-01,7.599999904632568359e-01,4.653497785329818726e-02,4.644447565078735352e-02
4.038461446762084961e-01,7.599999904632568359e-01,4.751566052436828613e-02,4.743493348360061646e-02
4.230769276618957520e-01,7.599999904632568359e-01,4.832296818494796753e-02,4.825147241353988647e-02
4.423076808452606201e-01,7.599999904632568359e-01,4.895394295454025269e-02,4.889021068811416626e-02
4.615384638309478760e-01,7.599999904632568359e-01,4.940629377961158752e-02,4.934868961572647095e-02
4.807692170143127441e-01,7.599999904632568359e-01,4.967836663126945496e-02,4.962592571973800659e-02
5.000000000000000000e-01,7.599999904632568359e-01,4.976916685700416565e-02,4.972110688686370850e-02
5.192307829856872559e-01,7.599999904632568359e-01,4.967836663126945496e-02,4.963205009698867798e-02
5.384615659713745117e-01,7.599999904632568359e-01,4.940629377961158752e-02,4.936101287603378296e-02
5.576922893524169922e-01,7.599999904632568359e-01,4.895394295454025269e-02,4.890736192464828491e-02
5.769230723381042480e-01,7.599999904632568359e-01,4.832296445965766907e-02,4.827382415533065796e-02
5.961538553237915039e-01,7.599999904632568359e-01,4.751566052436828613e-02,4.746323078870773315e-02
6.153846383094787598e-01,7.599999904632568359e-01,4.653497785329818726e-02,4.647683724761009216e-02
6.346153616905212402e-01,7.599999904632568359e-01,4.538449645042419434e-02,4.531946405768394470e-02
6.538461446762084961e-01,7.599999904632568359e-01,4.406840726733207703e-02,4.399500414729118347e-02
6.730769276618957520e-01,7.599999904632568359e-01,4.259151592850685120e-02,4.250900074839591980e-02
6.923077106475830078e-01,7.599999904632568359e-01,4.095921665430068970e-02,4.086545482277870178e-02
7.115384340286254883e-01,7.599999904632568359e-01,3.917746990919113159e-02,3.907174617052078247e-02
7.307692170143127441e-01,7.599999904632568359e-01,3.725275397300720215e-02,3.713406622409820557e-02
7.500000000000000000e-01,7.599999904632568359e-01,3.519211336970329285e-02,3.505954891443252563e-02
7.692307829856872559e-01,7.599999904632568359e-01,3.300306200981140137e-02,3.285567834973335266e-02
7.884615659713745117e-01,7.599999904632568359e-01,3.069358319044113159e-02,3.053087368607521057e-02
8.076922893524169922e-01,7.599999904632568359e-01,2.827210724353790283e-02,2.809313312172889709e-02
8.269230723381042480e-01,7.599999904632568359e-01,2.574746869504451752e-02,2.555199712514877319e-02
8.461538553237915039e-01,7.599999904632568359e-01,2.312887832522392273e-02,2.291616424918174744e-02
8.653846383094787598e-01,7.599999904632568359e-01,2.042589709162712097e-02,2.019549533724784851e-02
8.846153616905212402e-01,7.599999904632568359e-01,1.764839142560958862e-02,1.740026473999023438e-02
9.038461446762084961e-01,7.599999904632568359e-01,1.480648107826709747e-02,1.454055216163396835e-02
9.230769276618957520e-01,7.599999904632568359e-01,1.191054191440343857e-02,1.162653882056474686e-02
9.423077106475830078e-01,7.599999904632568359e-01,8.971130475401878357e-03,8.669086731970310211e-03
9.615384340286254883e-01,7.599999904632568359e-01,5.999008193612098694e-03,5.679112859070301056e-03
9.807692170143127441e-01,7.599999904632568359e-01,3.004984464496374130e-03,2.667940221726894379e-03
1.923076994717121124e-02,7.400000095367431641e-01,3.251869464293122292e-03,2.866267226636409760e-03
3.846153989434242249e-02,7.400000095367431641e-01,6.491873413324356079e-03,6.125646643340587616e-03
5.769230797886848450e-02,7.400000095367431641e-01,9.708188474178314209e-03,9.362409822642803192e-03
7.692307978868484497e-02,7.400000095367431641e-01,1.288908068090677261e-02,1.256386656314134598e-02
9.615384787321090698e-02,7.400000095367431641e-01,1.602294109761714935e-02,1.571771502494812012e-02
1.153846159577369690e-01,7.400000095367431641e-01,1.909833587706089020e-02,1.881295815110206604e-02
1.346153914928436279e-01,7.400000095367431641e-01,2.210404351353645325e-02,2.183774113655090332e-02
1.538461595773696899e-01,7.400000095367431641e-01,2.502909488976001740e-02,2.478159964084625244e-02
1.730769276618957520e-01,7.400000095367431641e-01,2.786281891167163849e-02,2.763348072767257690e-02
1.923076957464218140e-01,7.400000095367431641e-01,3.059487231075763702e-02,3.038278967142105103e-02
2.115384638309478760e-01,7.400000095367431641e-01,3.321529179811477661e-02,3.302008658647537231e-02
2.307692319154739380e-01,7.400000095367431641e-01,3.571450710296630859e-02,3.553554043173789978e-02
2.500000000000000000e-01,7.400000095367431641e-01,3.808340802788734436e-02,3.792031481862068176e-02
2.692307829856872559e-01,7.400000095367431641e-01,4.031334817409515381e-02,4.016577452421188354e-02
2.884615361690521240e-01,7.400000095367431641e-01,4.239618778228759766e-02,4.226347804069519043e-02
3.076923191547393799e-01,7.400000095367431641e-01,4.432432726025581360e-02,4.420598223805427551e-02
3.269230723381042480e-01,7.400000095367431641e-01,4.609073325991630554e-02,4.598617181181907654e-02
3.461538553237915039e-01,7.400000095367431641e-01,4.768895730376243591e-02,4.759757220745086670e-02
3.653846085071563721e-01,7.400000095367431641e-01,4.911316558718681335e-02,4.903385788202285767e-02
3.846153914928436279e-01,7.400000095367431641e-01,5.035816878080368042e-02,5.028986930847167969e-02
4.038461446762084961e-01,7.400000095367431641e-01,5.141942575573921204e-02,5.136154592037200928e-02
4.230769276618957520e-01,7.400000095367431641e-01,5.229305475950241089e-02,5.224435031414031982e-02
4.423076808452606201e-01,7.400000095367431641e-01,5.297587066888809204e-02,5.293524265289306641e-02
4.615384638309478760e-01,7.400000095367431641e-01,5.346538498997688293e-02,5.343148857355117798e-02
4.807692170143127441e-01,7.400000095367431641e-01,5.375980958342552185e-02,5.373124033212661743e-02
5.000000000000000000e-01,7.400000095367431641e-01,5.385807156562805176e-02,5.383338779211044312e-02
5.192307829856872559e-01,7.400000095367431641e-01,5.375980958342552185e-02,5.373682081699371338e-02
5.384615659713745117e-01,7.400000095367431641e-01,5.346538498997688293e-02,5.344330519437789917e-02
5.576922893524169922e-01,7.400000095367431641e-01,5.297587066888809204e-02,5.295260250568389893e-02
5.769230723381042480e-01,7.400000095367431641e-01,5.229305103421211243e-02,5.226698517799377441e-02
5.961538553237915039e-01,7.400000095367431641e-01,5.141942575573921204e-02,5.138929933309555054e-02
6.153846383094787598e-01,7.400000095367431641e-01,5.035816878080368042e-02,5.032245814800262451e-02
6.346153616905212402e-01,7.400000095367431641e-01,4.911316931247711182e-02,4.907050728797912598e-02
6.538461446762084961e-01,7.400000095367431641e-01,4.768894985318183899e-02,4.763738065958023071e-02
6.730769276618957520e-01,7.400000095367431641e-01,4.609072580933570862e-02,4.602955654263496399e-02
6.923077106475830078e-01,7.400000095367431641e-01,4.432431608438491821e-02,4.425162076950073242e-02
7.115384340286254883e-01,7.400000095367431641e-01,4.239618778228759766e-02,4.231069982051849365e-02
7.307692170143127441e-01,7.400000095367431641e-01,4.031334444880485535e-02,4.021463170647621155e-02
7.500000000000000000e-01,7.400000095367431641e-01,3.808340802788734436e-02,3.796993941068649292e-02
7.692307829856872559e-01,7.400000095367431641e-01,3.571450710296630859e-02,3.558522090315818787e-02
7.884615659713745117e-01,7.400000095367431641e-01,3.321528807282447815e-02,3.306905180215835571e-02
8.076922893524169922e-01,7.400000095367431641e-01,3.059486858546733856e-02,3.043152764439582825e-02
8.269230723381042480e-01,7.400000095367431641e-01,2.786281332373619080e-02,2.768105641007423401e-02
8.461538553237915039e-01,7.400000095367431641e-01,2.502908743917942047e-02,2.482866868376731873e-02
8.653846383094787598e-01,7.400000095367431641e-01,2.210403420031070709e-02,2.188351750373840332e-02
8.846153616905212402e-01,7.400000095367431641e-01,1.909833773970603943e-02,1.885787770152091980e-02
9.038461446762084961e-01,7.400000095367431641e-01,1.602294296026229858e-02,1.576121523976325989e-02
9.230769276618957520e-01,7.400000095367431641e-01,1.288908068090677261e-02,1.260589342564344406e-02
9.423077106475830078e-01,7.400000095367431641e-01,9.708175435662269592e-03,9.403332136571407318e-03
9.615384340286254883e-01,7.400000095367431641e-01,6.491871085017919540e-03,6.164901889860630035e-03
9.807692170143127441e-01,7.400000095367431641e-01,3.251866204664111137e-03,2.902653999626636505e-03
1.923076994717121124e-02,7.200000286102294922e-01,3.519035410135984421e-03,3.124008886516094208e-03
3.846153989434242249e-02,7.200000286102294922e-01,7.025230210274457932e-03,6.654738448560237885e-03
5.769230797886848450e-02,7.200000286102294922e-01,1.050579082220792770e-02,1.015951950103044510e-02
7.692307978868484497e-02,7.200000286102294922e-01,1.394801679998636246e-02,1.362625230103731155e-02
9.615384787321090698e-02,7.200000286102294922e-01,1.733934693038463593e-02,1.704064384102821350e-02
1.153846159577369690e-01,7.200000286102294922e-01,2.066740952432155609e-02,2.039157599210739136e-02
1.346153914928436279e-01,7.200000286102294922e-01,2.392005920410156250e-02,2.366571128368377686e-02
1.538461595773696899e-01,7.200000286102294922e-01,2.708542719483375549e-02,2.685178816318511963e-02
1.730769276618957520e-01,7.200000286102294922e-01,3.015196323394775391e-02,2.993858233094215393e-02
1.923076957464218140e-01,7.200000286102294922e-01,3.310847282409667969e-02,3.291382268071174622e-02
2.115384638309478760e-01,7.200000286102294922e-01,3.594417870044708252e-02,3.576754406094551086e-02
2.307692319154739380e-01,7.200000286102294922e-01,3.864872828125953674e-02,3.848987817764282227e-02
2.500000000000000000e-01,7.200000286102294922e-01,4.121224954724311829e-02,4.107021167874336243e-02
2.692307829856872559e-01,7.200000286102294922e-01,4.362539574503898621e-02,4.349941015243530273e-02
2.884615361690521240e-01,7.200000286102294922e-01,4.587935656309127808e-02,4.576884955167770386e-02
3.076923191547393799e-01,7.200000286102294922e-01,4.796591028571128845e-02,4.787026345729827881e-02
3.269230723381042480e-01,7.200000286102294922e-01,4.987743496894836426e-02,4.979607462882995605e-02
3.461538553237915039e-01,7.200000286102294922e-01,5.160696804523468018e-02,5.153874307870864868e-02
3.653846085071563721e-01,7.200000286102294922e-01,5.314818769693374634e-02,5.309239774942398071e-02
3.846153914928436279e-01,7.200000286102294922e-01,5.449547618627548218e-02,5.445114523172378540e-02
4.038461446762084961e-01,7.200000286102294922e-01,5.564392358064651489e-02,5.561008304357528687e-02
4.230769276618957520e-01,7.200000286102294922e-01,5.658932775259017944e-02,5.656470358371734619e-02
4.423076808452606201e-01,7.200000286102294922e-01,5.732824280858039856e-02,5.731117725372314453e-02
4.615384638309478760e-01,7.200000286102294922e-01,5.785797536373138428e-02,5.784734338521957397e-02
4.807692170143127441e-01,7.200000286102294922e-01,5.817658826708793640e-02,5.817171931266784668e-02
5.000000000000000000e-01,7.200000286102294922e-01,5.828292295336723328e-02,5.828128010034561157e-02
5.192307829856872559e-01,7.200000286102294922e-01,5.817658826708793640e-02,5.817743390798568726e-02
5.384615659713745117e-01,7.200000286102294922e-01,5.785797536373138428e-02,5.785938352346420288e-02
5.576922893524169922e-01,7.200000286102294922e-01,5.732824280858039856e-02,5.732849985361099243e-02
5.769230723381042480e-01,7.200000286102294922e-01,5.658932402729988098e-02,5.658682435750961304e-02
5.961538553237915039e-01,7.200000286102294922e-01,5.564392358064651489e-02,5.563744157552719116e-02
6.153846383094787598e-01,7.200000286102294922e-01,5.449547618627548218e-02,5.448342859745025635e-02
